MID;Kari Zev's Expertise~Command Tower~Oubliette~Goatnap~Wrangle~Deflecting Swat~Painful Truths~Harmonize~Khalni Heart Expedition~Crux of Fate~Sakura-Tribe Elder~Boreal Druid~Costly Plunder~Legion Warboss~Goblin Rabblemaster~Hellkite Courser~Foreboding Ruins~Birds of Paradise~Temple of Malice~Act of Aggression~Woe Strider~Gilded Goose~Rampant Growth~Treasure Map // Treasure Cove~Swamp~Mountain~Forest~Undergrowth Stadium~Fabled Passage~Savage Lands~Bojuka Bog~Night's Whisper~Dockside Extortionist~Blood Crypt~Abrupt Decay~Urborg, Tomb of Yawgmoth~Veil of Summer~Deadly Rollick~Blasphemous Act~Chaos Warp~Sol Ring~Smoldering Marsh~Blightstep Pathway // Searstep Pathway~Wooded Foothills~Heroic Intervention~Return to Nature~Bloodstained Mire~Exotic Orchard~Eternal Witness~Cinder Glade~Hellkite Tyrant~Lightning Greaves~Kazuul's Fury // Kazuul's Cliffs~Song-Mad Treachery // Song-Mad Ruins~Claim the Firstborn~Traitorous Greed~Mob Rule~Harness by Force~Culling Dais~Carrion Feeder~Mass Mutiny~Helm of Possession~Ashnod's Altar~Captivating Crew~Bone Splinters~Fling~Thud~Insurrection~Act of Treason~Impulsive Pilferer~Springbloom Druid~Sylvan Safekeeper~Tibalt's Trickery~Stomping Ground~Arcane Signet~Toxic Deluge~Grim Tutor~Cragcrown Pathway // Timbercrown Pathway~Demonic Tutor~Overgrown Tomb~Terramorphic Expanse~Rakdos Charm~Withering Boon~Beast Within~Valakut Awakening // Valakut Stoneforge~Viscera Seer~Grim Haruspex~Might Makes Right~Treasure Nabber~Grim Backwoods~Harrow~Bala Ged Recovery // Bala Ged Sanctuary~Read the Bones
MID;Swamp~Mountain~Buried Ruin~Terramorphic Expanse~Command Tower~Dragonskull Summit~Evolving Wilds~Tainted Peak~Bojuka Bog~Blood Crypt~Viscera Seer~Sol Ring~Brass's Bounty~Blasphemous Act~Deflecting Swat~Kher Keep~Ob Nixilis, the Adversary~Dismember~Terminate~Baleful Mastery~Treasure Vault~Phyrexian Tower~Wooded Foothills~Bloodstained Mire~Marsh Flats~Agadeem's Awakening // Agadeem, the Undercrypt~Academy Manufactor~Tainted Strike~Chandra's Ignition~Jeska's Will~Deadly Rollick~Luxury Suite~Arid Mesa~Tibalt's Trickery~Underworld Breach~Ruthless Technomancer~Sokenzan, Crucible of Defiance~Atsushi, the Blazing Sky~Reckoner's Bargain~Goblin Engineer~Liquimetal Torque~Ophiomancer~Feed the Swarm~Arcane Signet~Rakdos Signet~Mind Stone~Fellwar Stone~Talisman of Indulgence~Rakdos Charm~Costly Plunder~Swiftfoot Boots~Plumb the Forbidden~Fling~Dockside Extortionist~Loyal Apprentice~Dauthi Voidwalker~Village Rites~Wayfarer's Bauble~Fabled Passage~Blightstep Pathway // Searstep Pathway~Skullclamp~Krenko, Tin Street Kingpin~Takenuma, Abandoned Mire~Verdant Catacombs~Haunted Ridge~Nadier's Nightblade~Urza's Saga~The Ozolith~Ragavan, Nimble Pilferer~Marionette Master~Tevesh Szat, Doom of Fools~Pitiless Plunderer~Storm-Kiln Artist~Disciple of Bolas~Grim Hireling~Chaos Warp~Bedevil~Victimize~Kazuul's Fury // Kazuul's Cliffs~Ashnod's Altar~Toxic Deluge~Imperial Recruiter~Mayhem Devil~Feldon of the Third Path~Yahenni, Undying Partisan~Xorn~Deadly Dispute~Kroxa, Titan of Death's Hunger~Vandalblast~Malakir Rebirth // Malakir Mire~Carrion Feeder~Impulsive Pilferer
MID;Solemn Simulacrum~Undercity Informer~Tragic Slip~Sign in Blood~Defile~Bastion of Remembrance~Living Death~Blood Artist~Altar of the Brood~Crypt Ghast~Phyrexian Reclamation~Gray Merchant of Asphodel~Attrition~Leaden Myr~Morality Shift~Malakir Rebirth // Malakir Mire~Fleshbag Marauder~Tormod, the Desecrator~Viscera Seer~Dread Return~Urborg, Tomb of Yawgmoth~High Market~Perpetual Timepiece~Jet Medallion~Undead Butler~Fell Stinger~Stitcher's Supplier~Dreadhound~Morbid Opportunist~Reanimate~Infernal Grasp~Arcane Signet~Feign Death~Cabal Coffers~Baleful Mastery~Victimize~War Room~Mind Stone~Zulaport Cutthroat~Tortured Existence~Demon's Disciple~Mesmeric Orb~Lightning Greaves~Footbottom Feast~Nykthos, Shrine to Nyx~Grim Haruspex~Syphon Mind~Field of the Dead~Merciless Executioner~Pawn of Ulamog~Altar of Dementia~Massacre Girl~Dark Ritual~Haunted Crossroads~Gravepurge~Stinkweed Imp~Midnight Reaper~Skullclamp~Millikin~Wayfarer's Bauble~Ashnod's Altar~Plaguecrafter~Sol Ring~Ravenous Chupacabra~Black Market~Witch's Cottage~Forever Young~Castle Locthwain~Swamp~Golgari Thug~Feed the Swarm~Pitiless Plunderer~Reassembling Skeleton~Ayara, First of Locthwain
MID;Mountain~Underworld Breach~Dwarven Mine~Tome of Legends~Torbran, Thane of Red Fell~Chaos Warp~Impact Tremors~Monastery Swiftspear~Purphoros, God of the Forge~Reality Scramble~Skullclamp~Sol Ring~Brash Taunter~Terror of the Peaks~Blasphemous Act~Commander's Sphere~Magus of the Wheel~Ruby Medallion~Loyal Apprentice~Shifting Shadow~Treasonous Ogre~Dockside Extortionist~Blood Moon~Sulfuric Vortex~Mana Geyser~Sensei's Divining Top~Shinka, the Bloodsoaked Keep~Grinning Ignus~Magus of the Moon~Volcanic Fallout~Kher Keep~Genesis Chamber~Stolen Strategy~Gamble~Hanweir Garrison~Hanweir Battlements~Pyrohemia~Chandra, Torch of Defiance~Neheb, the Eternal~Scavenger Grounds~Kari Zev, Skyship Raider~Arid Mesa~Koth of the Hammer~Warp World~Etali, Primal Storm~Grip of Chaos~Vandalblast~Shivan Gorge~Urabrask the Hidden~Into the Core~Gorilla Shaman~Ruination~Insurrection~Valakut, the Molten Pinnacle~Chain Reaction~Kazuul, Tyrant of the Cliffs~Possibility Storm~Confusion in the Ranks~Planar Chaos~Price of Glory~Valakut Awakening // Valakut Stoneforge~Shatterskull Smashing // Shatterskull, the Hammer Pass~Jeska's Will~Wheel of Misfortune~Tibalt's Trickery~Chef's Kiss~Glimpse of Tomorrow~Ragavan, Nimble Pilferer~Den of the Bugbear~The Deck of Many Things~Treasure Vault~Share the Spoils~Vampires' Vengeance~Investigator's Journal~Curse of Hospitality~Stensia Uprising
MID;Deflecting Swat~Flooded Strand~Polluted Delta~Profaner of the Dead~Sidisi, Undead Vizier~Fellwar Stone~Herald of Secret Streams~Vindictive Lich~Swan Song~Vampiric Tutor~Mana Drain~Venser, Shaper Savant~Damnation~Coalition Relic~Rite of Replication~Marsh Flats~Scalding Tarn~Misty Rainforest~Verdant Catacombs~Imperial Recruiter~Goblin Bombardment~Toxic Deluge~Phyrexian Arena~Bloodstained Mire~Sage of Fables~Reins of Power~Grave Pact~Lim-Dûl's Vault~Phyrexian Tower~Oona's Blackguard~Drana, Liberator of Malakir~Sunken Ruins~High Market~Graven Cairns~Dark Confidant~Cyclonic Rift~Cascade Bluffs~Gray Merchant of Asphodel~Volcanic Island~Underground Sea~Badlands~Consecrated Sphinx~Mana Confluence~Reflecting Pool~Talisman of Dominance~Disciple of Bolas~Command Tower~Arcane Signet~Yawgmoth, Thran Physician~Prismatic Vista~Spark Double~Bolas's Citadel~City of Brass~Unspeakable Symbol~Cytoplast Manipulator~Viscera Seer~Smothering Abomination~Falkenrath Aristocrat~Arid Mesa~Yahenni, Undying Partisan~Metallic Mimic~Steam Vents~Urborg, Tomb of Yawgmoth~Phyrexian Altar~Mikaeus, the Unhallowed~Glen Elendra Archmage~Ancient Tomb~Blood Crypt~Olivia, Mobilized for War~Sneak Attack~Necropotence~Chrome Mox~Diabolic Intent~Sol Ring~Watery Grave~Hall of the Bandit Lord~Ashnod's Altar~Sulfurous Springs~River Kelpie~Lightning Greaves~Grim Haruspex~Dockside Extortionist~Swamp~Solemn Simulacrum~Sadistic Hypnotist~Rhystic Study~Greater Gargadon~Dictate of Erebos~Demonic Tutor~Chromatic Lantern~Chaos Warp~Carrion Feeder~Baleful Strix~Mountain~Island
LOW;Chandra, Awakened Inferno~Desert of the Fervent~Drakuseth, Maw of Flames~Skyclave Relic~Glorybringer~Valakut Awakening // Valakut Stoneforge~Shatterskull Smashing // Shatterskull, the Hammer Pass~Ulamog, the Ceaseless Hunger~Thrill of Possibility~Mountain~Reiterate~Nykthos, Shrine to Nyx~Valakut, the Molten Pinnacle~Kozilek, Butcher of Truth~Irencrag Feat~Mystifying Maze~Reverberate~Myriad Landscape~All Is Dust~Mind Stone~Thundermaw Hellkite~Stormbreath Dragon~Chandra, Torch of Defiance~Sol Ring~Mana Geyser~Goldspan Dragon~Witch's Clinic~Quakebringer~Faithless Looting~Castle Embereth~Isolated Watchtower~Combustible Gearhulk~Chaos Warp~Basilisk Collar~Blood Moon~Fire Diamond~Nephalia Academy~Blasphemous Act~Oblivion Stone~Elixir of Immortality~Karn Liberated~Field of Ruin~Duplicant~Ilharg, the Raze-Boar~Scavenger Grounds~Torbran, Thane of Red Fell~Chef's Kiss~Tibalt's Trickery~Geode Rager~Chandra, Heart of Fire~Knollspine Dragon~Leyline Tyrant~War Room~Koth of the Hammer~Endless Atlas~Solemn Simulacrum~Ox of Agonas~Gauntlet of Power~Burn Away~Ash Barrens~Vandalblast~Library of Leng~Urabrask the Hidden~Grafted Exoskeleton~Key to the City~Spawn of Thraxes~Manascape Refractor~Jeska's Will~Purphoros, Bronze-Blooded~Inferno of the Star Mounts~Burnished Hart~Thaumatic Compass // Spires of Orazca~Unexpected Windfall~Kozilek, the Great Distortion~Wandering Archaic // Explore the Vastlands~Fiery Emancipation
LOW;Archghoul of Thraben~Army of the Damned~Ayara, First of Locthwain~Bojuka Bog~Bontu's Monument~Cabal Coffers~Cabal Stronghold~Cemetery Reaper~Champion of the Perished~Charcoal Diamond~Corpse Harvester~Crypt Ghast~Dark Ritual~Death Baron~Dictate of Erebos~Endless Ranks of the Dead~Feed the Swarm~Graf Harvest~Gray Merchant of Asphodel~Jet Medallion~Josu Vess, Lich Knight~Liliana, Death's Majesty~Liliana, Dreadhorde General~Liliana's Mastery~Lord of the Accursed~Lord of the Undead~Mikaeus, the Unhallowed~Mutilate~Noxious Ghoul~Nykthos, Shrine to Nyx~Phyrexian Arena~Read the Bones~Rise of the Dread Marn~Risen Executioner~Shepherd of Rot~Sidisi, Undead Vizier~Sign in Blood~Skullclamp~Sol Ring~Sudden Spoiling~Swamp~Tragic Slip~Unbreathing Horde~Undead Augur~Undead Warchief~Urborg, Tomb of Yawgmoth~Wand of Orcus~Zombie Apocalypse~Zombie Master~Ambition's Cost~Calculating Lich~Call to the Grave~Cemetery Recruitment~Coat of Arms~Diabolic Tutor~Extinction~Foul-Tongue Shriek~Gempalm Polluter~Ghoulcaller's Chant~Gravedigger~Hero's Downfall~Liliana's Reaver~Loyal Subordinate~Rot Hulk~Skinrender~Tendrils of Corruption~Vindictive Lich~Black Sun's Zenith~Lightning Greaves~Nim Deathmantle~Rotting Regisaur
BC;Setessan Champion~Fabled Passage~Abundant Growth~Corrupted Conscience~Propaganda~Rancor~Island~Swamp~Bear Umbra~Font of Fertility~Argothian Enchantress~Watery Grave~Rootwater Shaman~Control Magic~Energy Flux~Wild Growth~Kaya's Ghostform~Doomwake Giant~Eidolon of Blossoms~Hypnotic Siren~Mana Bloom~Overgrown Tomb~Lignify~Molting Skin~Crystal Chimes~Destiny Spinner~Eutropia the Twice-Favored~Hydra's Growth~Omen of the Hunt~Omen of the Sea~Protean Thaumaturge~Reliquary Tower~Curiosity~Arcane Denial~Canopy Cover~Alchemist's Refuge~Courser of Kruphix~Pernicious Deed~Archetype of Imagination~Herald of the Pantheon~Nylea's Colossus~Eternal Thirst~Commune with the Gods~Verduran Enchantress~Clearwater Pathway // Murkwater Pathway~Thieving Skydiver~Wayfarer's Bauble~Nighthowler~Sol Ring~Command Tower~Barkchannel Pathway // Tidechannel Pathway~Arcane Signet~Oversimplify~Kodama's Reach~Trygon Predator~Yavimaya Coast~Exotic Orchard~Tainted Wood~Counterspell~Yavimaya, Cradle of Growth~Sanctum Weaver~Animate Dead~Forest~Wizard Class~Kenrith's Transformation~Utopia Sprawl~Kodama of the West Tree~Breeding Pool~Scavenging Ooze~Fertile Ground~Ancestral Mask~Generous Visitor~Evolving Wilds~Field of Ruin~Toxic Deluge~Enchantress's Presence~Seal of Removal~Seal of Primordium~Rejuvenating Springs~Mythos of Brokkos~Barrier Breach~Sea-Dasher Octopus~Arasta of the Endless Web~Ash Barrens
LOW;Castle Ardenvale~Colossus Hammer~Divine Reckoning~Ghostly Prison~Sol Ring~Akki Underminer~Lightmine Field~Mistveil Plains~Grafted Exoskeleton~Neheb, Dreadhorde Champion~Single Combat~Hall of Heliod's Generosity~Talisman of Conviction~Reliquary Tower~Rugged Prairie~Stonehewer Giant~Whispersilk Cloak~Falkenrath Exterminator~Sword of Vengeance~Battlefield Forge~Godo, Bandit Warlord~Swords to Plowshares~Prying Blade~Clifftop Retreat~Argentum Armor~Quietus Spike~Lightning Greaves~Leering Emblem~Mark of Fury~Command Tower~Keeper of the Accord~Spectator Seating~Needleverge Pathway // Pillarverge Pathway~Valakut Awakening // Valakut Stoneforge~Akiri, Fearless Voyager~Scytheclaw~Rogue's Passage~Mask of Memory~Port Razer~Kediss, Emberclaw Familiar~Arcane Signet~Return to Dust~Ardenn, Intrepid Archaeologist~Austere Command~Armored Skyhunter~Open the Armory~Haunted Cloak~Danitha Capashen, Paragon~Master Warcraft~Odric, Lunarch Marshal~Relic Seeker~Slayers' Stronghold~Sram, Senior Edificer~Wyleth, Soul of Steel~Halvar, God of Battle // Sword of the Realms~Koll, the Forgemaster~Doomskar~Furycalm Snarl~Lorehold Campus~Venerable Warsinger~Sun Titan~Bruenor Battlehammer~Kaldra Compleat~Nettlecyst~Mother of Runes~Fighter Class~Robe of Stars~Masterwork of Ingenuity~Puresteel Paladin~Sundown Pass~Teshar, Ancestor's Apostle~Plains~Rogue's Gloves~Mountain~Goldvein Pick~Sigarda's Aid~Blackblade Reforged~Gift of Immortality~Scourge of the Nobilis~Godsend~Sword of the Animist
MID;Emry, Lurker of the Loch~Shimmer Dragon~Helm of Awakening~Sensei's Divining Top~Mystical Tutor~Efficient Construction~Walking Ballista~Altar of the Brood~Chief Engineer~Etherium Sculptor~Grand Architect~Vedalken Engineer~Snap~Narset's Reversal~Mirrodin Besieged~Arcane Signet~Sol Ring~Kefnet the Mindful~Pact of Negation~High Tide~Elixir of Immortality~Back to Basics~Mystic Remora~Thassa's Oracle~Everflowing Chalice~Mox Opal~Reshape~Tezzeret the Seeker~Buried Ruin~Vedalken Archmage~Whelming Wave~Cyclonic Rift~Inventors' Fair~Padeem, Consul of Innovation~Lotus Petal~Mana Vault~Scroll Rack~Sai, Master Thopterist~Reality Shift~Fellwar Stone~Invisible Stalker~Pili-Pala~Thought Vessel~Mana Drain~Foundry Inspector~Laboratory Maniac~Pongify~Negate~Resculpt~Whir of Invention~Mind Stone~Aetherspouts~Rhystic Study~Fabricate~Island~Tezzeret, Betrayer of Flesh~Riddlesmith~Jace, Wielder of Mysteries~Master of Etherium~Darksteel Myr~Basalt Monolith~Seat of the Synod~Treasure Vault~Counterspell~Cloud Key~Staff of Domination~Rings of Brighthearth~Rapid Hybridization~Phyrexian Metamorph~Brainstorm~Arcane Denial
HIGH;Maraleaf Pixie~Birds of Paradise~Carpet of Flowers~Courser of Kruphix~Eternal Witness~Lotus Petal~Phyrexian Metamorph~Preordain~Prophetic Prism~Priest of Titania~Selvala, Heart of the Wilds~Snap~Unsubstantiate~Shared Summons~Veil of Summer~Exotic Orchard~Lightning Greaves~Seedborn Muse~Yavimaya Coast~Sol Ring~Tidespout Tyrant~Green Sun's Zenith~Llanowar Elves~Regal Force~Mirage Mirror~Walking Ballista~Reclamation Sage~Pact of Negation~Boreal Druid~Merchant Scroll~Narset's Reversal~Neoform~Arcum's Astrolabe~Snow-Covered Forest~Talisman of Curiosity~Arcane Signet~Command Tower~Windfall~Dispel~Gitaxian Probe~Mental Misstep~Freed from the Real~Mystic Remora~Thassa's Oracle~Basalt Monolith~Brainstorm~Isochron Scepter~Reshape~Pongify~Springleaf Drum~Muddle the Mixture~Elvish Mystic~Prophet of Distortion~Fellwar Stone~Dramatic Reversal~Trophy Mage~Counterspell~Runic Armasaur~Nezahal, Primal Tide~Blink of an Eye~Swan Song~Worldly Tutor~Stonework Packbeast~Fabricate~Fyndhorn Elves~Snow-Covered Island~Delay~Solve the Equation~Wandering Archaic // Explore the Vastlands~Resculpt~Ponder~Simic Signet~Inevitable Betrayal~Treasure Vault~Phantasmal Image~Moonsilver Key~Dreamroot Cascade~Hullbreaker Horror
MID;Yorion, Sky Nomad~Bennie Bracks, Zoologist~Spirited Companion~March of Otherworldly Light~Arcane Denial~Ephemerate~Wall of Omens~Crystal Shard~Ghostly Flicker~Deadeye Navigator~Peregrine Drake~Time Warp~Bident of Thassa~Archaeomancer~Felidar Guardian~Charming Prince~Emergence Zone~Cloudblazer~Winds of Abandon~Smothering Tithe~Sephara, Sky's Blade~Hallowed Fountain~Mystic Gate~Brago, King Eternal~Mystic Reflection~Welcoming Vampire~Deserted Beach~Cosmic Intervention~Momentary Blink~Solitude~Mishra's Bauble~Urza's Saga~Solve the Equation~Force of Negation~Skycloud Expanse~Moon-Blessed Cleric~Nimbus Maze~Hengegate Pathway // Mistgate Pathway~Thassa, Deep-Dwelling~Thought Vessel~Swords to Plowshares~Reliquary Tower~Thought Monitor~Suspend~Recruiter of the Guard~Karmic Guide~Esper Sentinel~Plains~Island~Azorius Signet~Mind Stone~Sol Ring~Negate~Arcane Signet~Soulherder~Fabled Passage~Command Tower~Counterspell~Strionic Resonator~Teleportation Circle~Lightning Greaves~Prairie Stream~Saw It Coming~Behold the Multiverse~Swiftfoot Boots~Eerie Interlude~Mulldrifter~Ethereal Valkyrie~Restoration Angel~Flickerwisp~Fellwar Stone~Agent of Treachery~Inspiring Overseer~Farewell~Midnight Clock~Solemn Simulacrum~Ravenform~Sword of Hearth and Home~Path to Exile
LOW;Barrier Breach~Bane of Progress~Garruk, Unleashed~Krosan Warchief~Boompile~Overwhelming Stampede~Obscuring Haze~Bear Umbra~Hall of Gemstone~Kura, the Boundless Sky~Commander's Plate~Emerald Medallion~Shadowspear~Lull~Heroic Intervention~Guardian Project~Maze of Ith~Strip Mine~Arcane Lighthouse~Reclamation Sage~Unnatural Growth~Moment's Peace~Ezuri's Predation~Return of the Wildspeaker~Arasta of the Endless Web~Song of the Dryads~Toski, Bearer of Secrets~Hammer of Nazahn~Elder Gargaroth~Constant Mists~Deglamer~Sylvan Library~Snow-Covered Forest~Liquimetal Torque~Scavenger Grounds~Reliquary Tower~Tower of the Magistrate~War Room~Witch's Clinic~Rogue's Passage~Opal Palace~Wandering Archaic // Explore the Vastlands~Ugin, the Ineffable~Traverse the Outlands~Tireless Tracker~Three Visits~Temur Sabertooth~Tangle~Sword of Sinew and Steel~Stonecoil Serpent~Sol Ring~Sandwurm Convergence~Sakura-Tribe Elder~Rishkar's Expertise~Prodigious Growth~Power Matrix~Pir's Whim~Nevinyrral's Disk~Nature's Lore~Loxodon Warhammer~Hunter's Insight~Hornet Nest~Garruk's Uprising~Garruk, Primal Hunter~Eternal Witness~Cultivate~Chariot of Victory~Birds of Paradise~Beast Within~Arcane Signet~Asceticism~Rancor~Momentous Fall~Command Beacon~Inquisitor's Flail
MID;Akroma's Will~Turntimber Symbiosis // Turntimber, Serpentine Wood~Mirri's Guile~The Great Henge~Branchloft Pathway // Boulderloft Pathway~Grove of the Burnwillows~Elder Gargaroth~Elvish Piper~God-Eternal Rhonas~Rings of Brighthearth~Tooth and Nail~Cragcrown Pathway // Timbercrown Pathway~Needleverge Pathway // Pillarverge Pathway~Woodfall Primus~Arcane Signet~Nylea, God of the Hunt~Ghalta, Primal Hunger~Gruul Signet~Rootbound Crag~Birds of Paradise~Arid Mesa~Talisman of Conviction~Temple Garden~Sacred Foundry~Iroas, God of Victory~Siege Behemoth~Void Winnower~Tibalt's Trickery~Selvala, Heart of the Wilds~Garruk, Primal Hunter~Combustible Gearhulk~Craterhoof Behemoth~Teferi's Protection~Yavimaya, Cradle of Growth~Shatterskull Smashing // Shatterskull, the Hammer Pass~Horizon Canopy~Marsh Flats~Avenger of Zendikar~Battlefield Forge~Beast Within~Boros Charm~Boros Signet~See the Unwritten~Sol Ring~Swords to Plowshares~Terastodon~Austere Command~Momentous Fall~Blightsteel Colossus~Brushland~Heroic Intervention~Archetype of Endurance~Karplusan Forest~Stonehoof Chieftain~Gisela, Blade of Goldnight~Seedborn Muse~Worldly Tutor~Spectator Seating~Clifftop Retreat~Nature's Lore~Avacyn, Angel of Hope~Gruul Ragebeast~Stomping Ground~Talisman of Impulse~Talisman of Unity~Sunpetal Grove~Selesnya Signet~Worldspine Wurm~Return of the Wildspeaker~Sigarda, Host of Herons~Moraug, Fury of Akoum~Bountiful Promenade~Spire Garden~Impervious Greatwurm~Thousand-Year Elixir~Gamble~Sensei's Divining Top~Three Visits~Forest~Mountain~Plains~Scalding Tarn~Misty Rainforest~Sunbaked Canyon~Rhythm of the Wild~Terror of the Peaks~Wooded Foothills~Windswept Heath~Xenagos, God of Revels~Rishkar's Expertise~Mosswort Bridge~Lightning Greaves~Kessig Wolf Run~Generous Gift~Garruk's Uprising~Farseek~Etali, Primal Storm~Elemental Bond~Command Tower
MID;Swords to Plowshares~Teferi's Tutelage~Tranquil Cove~Adarkar Wastes~Swiftfoot Boots~Celestial Colonnade~Whirler Rogue~Venser, Shaper Savant~Wing Splicer~Sword of Body and Mind~Venser, the Sojourner~Thalakos Lowlands~Teferi, Time Raveler~Tribute Mage~Irrigated Farmland~Together Forever~Supreme Verdict~Tundra~Yorion, Sky Nomad~Whirlpool Rider~Whirlpool Drake~Flooded Strand~Windswept Heath~Visionary Augmenter~Psychic Corrosion~Transmogrifying Wand~Azor, the Lawbringer~Riverwise Augur~Vivid Creek~Nimbus Maze~Reality Acid~Talisman of Progress~Enlightened Tutor~Azorius Signet~Wall of Omens~Elite Spellbinder~Wandering Archaic // Explore the Vastlands~Access Tunnel~Semester's End~Rogue's Passage~Sword of Hearth and Home~Esper Sentinel~Teleportation Circle~Flood Plain~Prairie Stream~Thalia, Guardian of Thraben~Altar of the Brood~Cavern of Souls~Nevermaker~Path to Exile~Jace, the Mind Sculptor~Blade Splicer~Omen of the Sea~Elspeth Conquers Death~Exclusion Ritual~Skycloud Expanse~Propaganda~Command Tower~Arcane Signet~Ephemerate~Lazotep Plating~Kasmina, Enigmatic Mentor~Dovin's Veto~Dovin, Hand of Control~Glacial Fortress~Seachrome Coast~City of Brass~Eldrazi Skyspawner~Smothering Tithe~Hallowed Fountain~Meandering River~Mother of Runes~Phyrexian Ingester~Sea of Clouds~Sol Ring~Rapid Hybridization~Cloudcrest Lake~Erratic Portal~Sun Titan~Ghostly Prison~Azorius Chancery~Meteor Golem~Cavalier of Gales~Sphinx's Tutelage~Rhystic Study~Negate~Mulldrifter~Lashknife Barrier~Counterspell~Plains~Island
